Header,internal_code
WP_141056031.1,neuD_2214
WP_141015569.1,neuD_2215
tr|A0A3A0CPL6|A0A3A0CPL6_UNCPL,neuD_2216
tr|A0A086ANK7|A0A086ANK7_FLAHY,neuD_2217
tr|A0A3A0DW18|A0A3A0DW18_UNCPL,neuD_2218
tr|A0A3A1V5L7|A0A3A1V5L7_9BACL,neuD_2219
tr|A0A3A1YGH4|A0A3A1YGH4_9FLAO,neuD_2220
tr|A0A3A1YS86|A0A3A1YS86_9BURK,neuD_2221
tr|A0A3A3GHR4|A0A3A3GHR4_PANTH,neuD_2222
WP_140623095.1,neuD_2223
tr|A0A3A3H2R7|A0A3A3H2R7_PANTH,neuD_2224
tr|A0A3A4NDI0|A0A3A4NDI0_UNCOM,neuD_2225
tr|A0A3A4P330|A0A3A4P330_UNCDE,neuD_2226
tr|A0A3A4S0E5|A0A3A4S0E5_9BACT,neuD_2227
tr|A0A086YKE6|A0A086YKE6_9FIRM,neuD_2228
WP_139955117.1,neuD_2229
tr|A0A3A5RYT7|A0A3A5RYT7_9BACE,neuD_2230
WP_139863256.1,neuD_2231
tr|A0A3A5XFX3|A0A3A5XFX3_9BACE,neuD_2232
tr|A0A3A5YXB0|A0A3A5YXB0_9BACE,neuD_2233
tr|A0A3A5Z7D5|A0A3A5Z7D5_9BACE,neuD_2234
WP_139485100.1,neuD_2235
tr|A0A3A6MS68|A0A3A6MS68_9FIRM,neuD_2236
WP_139033913.1,neuD_2237
WP_138881385.1,neuD_2238
tr|A0A3A6U2I1|A0A3A6U2I1_9GAMM,neuD_2239
WP_138590770.1,neuD_2240
WP_138587847.1,neuD_2241
WP_138547715.1,neuD_2242
WP_138507722.1,neuD_2243
tr|A0A3A8WNZ9|A0A3A8WNZ9_UNCXX,neuD_2244
tr|A0A3A9CFW3|A0A3A9CFW3_UNCXX,neuD_2245
tr|A0A3A9EZ70|A0A3A9EZ70_UNCXX,neuD_2246
tr|A0A3A9J8J0|A0A3A9J8J0_9PROT,neuD_2247
tr|A0A3A9JSP1|A0A3A9JSP1_9THEO,neuD_2248
WP_137619455.1,neuD_2249
tr|A0A3A9UF90|A0A3A9UF90_9ALTE,neuD_2250
WP_137338291.1,neuD_2251
tr|A0A3A9YF08|A0A3A9YF08_9ACTN,neuD_2252
WP_137293521.1,neuD_2253
tr|A0A3B6VVF2|A0A3B6VVF2_BRAHO,neuD_2254
tr|A0A3B7D7U8|A0A3B7D7U8_9ACTN,neuD_2255
tr|A0A089IAM4|A0A089IAM4_9BACL,neuD_2256
tr|A0A3B8NLL7|A0A3B8NLL7_9FIRM,neuD_2257
WP_136037172.1,neuD_2258
WP_136028755.1,neuD_2259
tr|A0A3B8W2E3|A0A3B8W2E3_9BACT,neuD_2260
tr|A0A3B8WI19|A0A3B8WI19_MARNT,neuD_2261
tr|A0A3B9D9V8|A0A3B9D9V8_9FIRM,neuD_2262
fig|1071675.3.peg.6705,neuD_2263
tr|A0A089K5B7|A0A089K5B7_9BACL,neuD_2264
tr|A0A3C0B843|A0A3C0B843_9BACT,neuD_2265
tr|A0A3C0C7V1|A0A3C0C7V1_9BACT,neuD_2266
WP_135463202.1,neuD_2267
tr|A0A3C0IEW6|A0A3C0IEW6_9BACT,neuD_2268
WP_135413988.1,neuD_2269
tr|A0A3C1EK33|A0A3C1EK33_UNCEL,neuD_2270
tr|A0A3C1G074|A0A3C1G074_9BACT,neuD_2271
WP_134774390.1,neuD_2272
tr|A0A3C1QXS1|A0A3C1QXS1_9PLAN,neuD_2273
fig|1871054.36.peg.4703,neuD_2274
tr|A0A3C1X4N9|A0A3C1X4N9_9PLAN,neuD_2275
WP_134555318.1,neuD_2276
WP_134542875.1,neuD_2277
WP_134526720.1,neuD_2278
tr|A0A3D0F6U9|A0A3D0F6U9_9BACT,neuD_2279
WP_134522876.1,neuD_2280
tr|A0A3D0K0C9|A0A3D0K0C9_9BACT,neuD_2281
tr|A0A3D0N7Z6|A0A3D0N7Z6_UNCAM,neuD_2282
tr|A0A3D0T6J4|A0A3D0T6J4_9BACT,neuD_2283
tr|A0A3D0YMX0|A0A3D0YMX0_9BACT,neuD_2284
fig|165185.2590.peg.1282,neuD_2285
WP_134451934.1,neuD_2286
tr|A0A3D0YUB1|A0A3D0YUB1_9BACT,neuD_2287
WP_134172815.1,neuD_2288
WP_133756399.1,neuD_2289
tr|A0A3D1RH01|A0A3D1RH01_9BACT,neuD_2290
tr|A0A3D2A914|A0A3D2A914_9FIRM,neuD_2291
WP_133604389.1,neuD_2292
tr|A0A090QW80|A0A090QW80_NONUL,neuD_2293
fig|1871037.505.peg.1729,neuD_2294
tr|A0A3D2URP4|A0A3D2URP4_9CHLR,neuD_2295
WP_133342541.1,neuD_2296
tr|A0A3D3IAN7|A0A3D3IAN7_9BACT,neuD_2297
tr|A0A3D3LEW3|A0A3D3LEW3_9BACT,neuD_2298
tr|A0A3D3NQU9|A0A3D3NQU9_9BACT,neuD_2299
tr|A0A3D3W4W1|A0A3D3W4W1_9PLAN,neuD_2300
tr|A0A3D4CKX8|A0A3D4CKX8_9FLAO,neuD_2301
fig|2823802.29.peg.2363,neuD_2302
tr|A0A090VLI5|A0A090VLI5_9FLAO,neuD_2303
WP_132259689.1,neuD_2304
WP_131740493.1,neuD_2305
WP_131550851.1,neuD_2306
tr|A0A3D5A822|A0A3D5A822_9SPHI,neuD_2307
WP_131170123.1,neuD_2308
WP_131087989.1,neuD_2309
tr|A0A3D5KNW1|A0A3D5KNW1_9BACT,neuD_2310
WP_130649399.1,neuD_2311
fig|1307.7906.peg.324,neuD_2312
tr|A0A090WKT0|A0A090WKT0_9FLAO,neuD_2313
tr|A0A3D6CG15|A0A3D6CG15_9BACT,neuD_2314
WP_129784275.1,neuD_2315
tr|A0A3D6EWP0|A0A3D6EWP0_9BACT,neuD_2316
tr|A0A3D6EXU8|A0A3D6EXU8_9BACT,neuD_2317
WP_129525661.1,neuD_2318
fig|2053541.258.peg.2411,neuD_2319
tr|A0A090YLH9|A0A090YLH9_9BACI,neuD_2320
WP_129204444.1,neuD_2321
WP_129204430.1,neuD_2322
tr|A0A3D8Q1U8|A0A3D8Q1U8_9BACI,neuD_2323
tr|A0A3D8TKU9|A0A3D8TKU9_9LIST,neuD_2324
tr|A0A3D8YCB4|A0A3D8YCB4_9BACT,neuD_2325
WP_128563703.1,neuD_2326
tr|A0A3D9BDK5|A0A3D9BDK5_9FLAO,neuD_2327
tr|A0A3D9D613|A0A3D9D613_9FLAO,neuD_2328
tr|A0A3D9GPR7|A0A3D9GPR7_9FLAO,neuD_2329
tr|A0A3D9LIB7|A0A3D9LIB7_MARFU,neuD_2330
tr|A0A3D9RSX9|A0A3D9RSX9_9FLAO,neuD_2331
tr|A0A3D9S2Y1|A0A3D9S2Y1_9BACL,neuD_2332
tr|A0A3E0DZW6|A0A3E0DZW6_9BACT,neuD_2333
tr|A0A3E0K3I9|A0A3E0K3I9_9BACI,neuD_2334
WP_127027997.1,neuD_2335
tr|A0A094RPA4|A0A094RPA4_9ACTN,neuD_2336
tr|A0A3E1EZ57|A0A3E1EZ57_9FLAO,neuD_2337
tr|A0A3E1F1R3|A0A3E1F1R3_9FLAO,neuD_2338
WP_126651972.1,neuD_2339
tr|A0A3E1P1F9|A0A3E1P1F9_9BACT,neuD_2340
WP_126615751.1,neuD_2341
tr|A0A3E1Q782|A0A3E1Q782_9FLAO,neuD_2342
tr|A0A3E1Y9F2|A0A3E1Y9F2_9BACT,neuD_2343
WP_126546965.1,neuD_2344
WP_126050586.1,neuD_2345
tr|A0A3E3EEI3|A0A3E3EEI3_9FIRM,neuD_2346
WP_125999532.1,neuD_2347
tr|A0A3E4Q6F5|A0A3E4Q6F5_BACUN,neuD_2348
fig|2049433.143.peg.539,neuD_2349
tr|A0A3E5B0C9|A0A3E5B0C9_9BACE,neuD_2350
WP_125426827.1,neuD_2351
WP_125131191.1,neuD_2352
WP_125038234.1,neuD_2353
WP_124782186.1,neuD_2354
WP_124687972.1,neuD_2355
tr|A0A3G6N460|A0A3G6N460_9FLAO,neuD_2356
WP_123872571.1,neuD_2357
tr|A0A3G6UXN9|A0A3G6UXN9_9BACI,neuD_2358
tr|A0A3G7TSX3|A0A3G7TSX3_9PSED,neuD_2359
tr|A0A3G8Y3W3|A0A3G8Y3W3_9FLAO,neuD_2360
tr|A0A3G8YF31|A0A3G8YF31_9FLAO,neuD_2361
WP_123605657.1,neuD_2362
tr|A0A3G8ZCB1|A0A3G8ZCB1_9FLAO,neuD_2363
tr|A0A3G8ZIJ2|A0A3G8ZIJ2_9FLAO,neuD_2364
fig|388278.4.peg.2804,neuD_2365
tr|A0A095SG04|A0A095SG04_9GAMM,neuD_2366
tr|A0A3L6ZZQ8|A0A3L6ZZQ8_9MICO,neuD_2367
WP_123287739.1,neuD_2368
WP_123265812.1,neuD_2369
tr|A0A3L7K3D2|A0A3L7K3D2_9BACI,neuD_2370
tr|A0A3L7S360|A0A3L7S360_UNCPL,neuD_2371
WP_123132771.1,neuD_2372
tr|A0A3L7S5Z3|A0A3L7S5Z3_UNCPL,neuD_2373
tr|A0A095TZ31|A0A095TZ31_9FLAO,neuD_2374
WP_121659614.1,neuD_2375
tr|A0A3L9YIB3|A0A3L9YIB3_9FLAO,neuD_2376
tr|A0A3M0A6X2|A0A3M0A6X2_9FLAO,neuD_2377
WP_121395601.1,neuD_2378
tr|A0A3M0ZLY9|A0A3M0ZLY9_UNCDA,neuD_2379
WP_120990447.1,neuD_2380
tr|A0A3M1DW55|A0A3M1DW55_UNCPL,neuD_2381
WP_120816099.1,neuD_2382
WP_120777335.1,neuD_2383
tr|A0A3M1IUY6|A0A3M1IUY6_UNCCH,neuD_2384
WP_120775214.1,neuD_2385
tr|A0A3M1QBZ1|A0A3M1QBZ1_UNCPL,neuD_2386
WP_120570681.1,neuD_2387
tr|A0A3M2B6I6|A0A3M2B6I6_UNCPL,neuD_2388
WP_120328833.1,neuD_2389
tr|A0A3M2DNX7|A0A3M2DNX7_UNCDE,neuD_2390
WP_119973295.1,neuD_2391
fig|2577118.4.peg.799,neuD_2392
WP_119755047.1,neuD_2393
WP_119691613.1,neuD_2394
tr|A0A3M4K759|A0A3M4K759_PSESF,neuD_2395
WP_119573960.1,neuD_2396
WP_119479560.1,neuD_2397
WP_119444825.1,neuD_2398
tr|A0A3M7TQN8|A0A3M7TQN8_9BACI,neuD_2399
WP_119433644.1,neuD_2400
tr|A0A3M8ARN8|A0A3M8ARN8_9BACL,neuD_2401
tr|A0A3M8DB81|A0A3M8DB81_9BACL,neuD_2402
tr|A0A3M8P7G1|A0A3M8P7G1_9BACL,neuD_2403
WP_379838919.1,neuD_2404
tr|A0A0W1GJL2|A0A0W1GJL2_9SPHN,neuD_2405
tr|A0A3N0V6R2|A0A3N0V6R2_9PROT,neuD_2406
tr|A0A3N0WVV3|A0A3N0WVV3_9FLAO,neuD_2407
tr|A0A3N0X9N5|A0A3N0X9N5_9FLAO,neuD_2408
tr|A0A098G1A1|A0A098G1A1_9GAMM,neuD_2409
tr|A0A3N1B0B7|A0A3N1B0B7_9ACTN,neuD_2410
tr|A0A098L9I4|A0A098L9I4_9BACT,neuD_2411
WP_118093407.1,neuD_2412
tr|A0A3N2QW86|A0A3N2QW86_9GAMM,neuD_2413
WP_118007338.1,neuD_2414
WP_117920485.1,neuD_2415
tr|A0A3N4H613|A0A3N4H613_9BACT,neuD_2416
tr|A0A098LCT3|A0A098LCT3_9BACT,neuD_2417
tr|A0A3N4HA70|A0A3N4HA70_9BACT,neuD_2418
tr|A0A3N4ZJT0|A0A3N4ZJT0_9MICO,neuD_2419
WP_116925432.1,neuD_2420
tr|A0A3N5PVN8|A0A3N5PVN8_UNCCH,neuD_2421
WP_116693473.1,neuD_2422
WP_116683381.1,neuD_2423
WP_116634535.1,neuD_2424
WP_116548732.1,neuD_2425
WP_116509639.1,neuD_2426
WP_116383361.1,neuD_2427
tr|A0A3N5ZWC5|A0A3N5ZWC5_9BACL,neuD_2428
WP_116295901.1,neuD_2429
WP_378362509.1,neuD_2430
WP_116127825.1,neuD_2431
tr|A0A3N7AB27|A0A3N7AB27_9BACT,neuD_2432
tr|A0A3N7BS68|A0A3N7BS68_9PSED,neuD_2433
tr|A0A3N7BWL0|A0A3N7BWL0_9BURK,neuD_2434
WP_115598189.1,neuD_2435
tr|A0A3N7D2P1|A0A3N7D2P1_9SPHI,neuD_2436
WP_115564489.1,neuD_2437
tr|A0A3N7D8A1|A0A3N7D8A1_9SPHI,neuD_2438
tr|A0A3N7DJP4|A0A3N7DJP4_9SPHI,neuD_2439
tr|A0A3N7H0L5|A0A3N7H0L5_9FLAO,neuD_2440
tr|A0A3N7HJD2|A0A3N7HJD2_9BURK,neuD_2441
tr|A0A3N7ISV1|A0A3N7ISV1_9FLAO,neuD_2442
tr|A0A3N7ZCB3|A0A3N7ZCB3_9BURK,neuD_2443
tr|A0A3N9X6R7|A0A3N9X6R7_9ACTN,neuD_2444
tr|A0A3P1BD17|A0A3P1BD17_9BACT,neuD_2445
tr|A0A3P1CI02|A0A3P1CI02_9BACT,neuD_2446
tr|A0A3P1VUD4|A0A3P1VUD4_FUSNU,neuD_2447
WP_114221172.1,neuD_2448
tr|A0A3P3WCQ9|A0A3P3WCQ9_9FLAO,neuD_2449
tr|A0A3P7NZ67|A0A3P7NZ67_9FIRM,neuD_2450
WP_377678592.1,neuD_2451
tr|A0A3Q8RR94|A0A3Q8RR94_9FLAO,neuD_2452
WP_113946595.1,neuD_2453
WP_113835914.1,neuD_2454
tr|A0A3Q9IC67|A0A3Q9IC67_9BACL,neuD_2455
WP_377355730.1,neuD_2456
WP_113717138.1,neuD_2457
WP_113607813.1,neuD_2458
WP_112774428.1,neuD_2459
tr|A0A3R6QZG0|A0A3R6QZG0_9BACT,neuD_2460
tr|A0A109KW58|A0A109KW58_PSEFL,neuD_2461
WP_112305978.1,neuD_2462
tr|A0A3R7UU36|A0A3R7UU36_9FLAO,neuD_2463
tr|A0A3R8RA61|A0A3R8RA61_9FIRM,neuD_2464
fig|446.750.peg.2013,neuD_2465
tr|A0A099KS61|A0A099KS61_COLPS,neuD_2466
tr|A0A3R9N553|A0A3R9N553_9BACT,neuD_2467
WP_111398425.1,neuD_2468
WP_111373035.1,neuD_2469
tr|A0A3S0KJE1|A0A3S0KJE1_9DEIO,neuD_2470
tr|A0A3S0KRP9|A0A3S0KRP9_9GAMM,neuD_2471
tr|A0A3S0N415|A0A3S0N415_9VIBR,neuD_2472
WP_111241543.1,neuD_2473
WP_110558557.1,neuD_2474
WP_391353591.1,neuD_2475
WP_110239757.1,neuD_2476
tr|A0A3S1BG49|A0A3S1BG49_9PSED,neuD_2477
WP_110128688.1,neuD_2478
WP_109971751.1,neuD_2479
WP_109957639.1,neuD_2480
WP_109869712.1,neuD_2481
WP_109818616.1,neuD_2482
tr|A0A3S5J5L9|A0A3S5J5L9_9BACT,neuD_2483
fig|1307.5990.peg.1179,neuD_2484
tr|A0A099T442|A0A099T442_9RHOB,neuD_2485
tr|A0A3S8ZYE1|A0A3S8ZYE1_9BACL,neuD_2486
WP_109657856.1,neuD_2487
tr|A0A3S9N1K2|A0A3S9N1K2_9BURK,neuD_2488
WP_109615514.1,neuD_2489
tr|A0A3S9T007|A0A3S9T007_9FIRM,neuD_2490
tr|A0A3T0CWF6|A0A3T0CWF6_9GAMM,neuD_2491
fig|446.1179.peg.861,neuD_2492
tr|A0A3T0D671|A0A3T0D671_9FIRM,neuD_2493
tr|A0A401U6X2|A0A401U6X2_9BACT,neuD_2494
tr|A0A401UP93|A0A401UP93_9CLOT,neuD_2495
tr|A0A401XJX9|A0A401XJX9_9FLAO,neuD_2496
WP_108211481.1,neuD_2497
tr|A0A410JP47|A0A410JP47_9FLAO,neuD_2498
WP_390286108.1,neuD_2499
tr|A0A411E8M5|A0A411E8M5_9FLAO,neuD_2500
WP_107269683.1,neuD_2501
tr|A0A412BA06|A0A412BA06_9FIRM,neuD_2502
WP_107257223.1,neuD_2503
tr|A0A412HZY8|A0A412HZY8_9BACE,neuD_2504
WP_107079386.1,neuD_2505
WP_106935813.1,neuD_2506
tr|A0A412J5V0|A0A412J5V0_9FIRM,neuD_2507
tr|A0A412Y539|A0A412Y539_9BACE,neuD_2508
tr|A0A413H700|A0A413H700_9BACE,neuD_2509
fig|2582420.3.peg.2167,neuD_2510
WP_106284854.1,neuD_2511
tr|A0A413L302|A0A413L302_9BACT,neuD_2512
WP_106131209.1,neuD_2513
WP_106003059.1,neuD_2514
tr|A0A413VMF3|A0A413VMF3_9BACE,neuD_2515
tr|A0A413WLX4|A0A413WLX4_9BACL,neuD_2516
fig|562.60490.peg.199,neuD_2517
tr|A0A099WQ99|A0A099WQ99_9LIST,neuD_2518
tr|A0A414KWL2|A0A414KWL2_9BACE,neuD_2519
tr|A0A414PP77|A0A414PP77_FUSMR,neuD_2520
WP_105247269.1,neuD_2521
WP_105192468.1,neuD_2522
fig|1353276.4.peg.996,neuD_2523
tr|A0A0A0BZY1|A0A0A0BZY1_9CELL,neuD_2524
tr|A0A414Z927|A0A414Z927_9BACE,neuD_2525
tr|A0A415IIK0|A0A415IIK0_9BACE,neuD_2526
tr|A0A415RZC4|A0A415RZC4_MEDGN,neuD_2527
WP_389650291.1,neuD_2528
tr|A0A0A0I804|A0A0A0I804_CLONO,neuD_2529
tr|A0A416TL26|A0A416TL26_9BACT,neuD_2530
tr|A0A416ZA11|A0A416ZA11_9FIRM,neuD_2531
WP_104170521.1,neuD_2532
tr|A0A418JME8|A0A418JME8_STAHY,neuD_2533
tr|A0A418MJP0|A0A418MJP0_9BACT,neuD_2534
fig|562.100718.peg.2016,neuD_2535
WP_104113617.1,neuD_2536
tr|A0A418XA37|A0A418XA37_9PSED,neuD_2537
tr|A0A418Y6J5|A0A418Y6J5_9BURK,neuD_2538
tr|A0A419J4P2|A0A419J4P2_9BACT,neuD_2539
tr|A0A419SHB4|A0A419SHB4_9BACL,neuD_2540
tr|A0A419TCM0|A0A419TCM0_9FIRM,neuD_2541
fig|2886689.9.peg.18,neuD_2542
tr|A0A0A0JBJ6|A0A0A0JBJ6_9MICO,neuD_2543
tr|A0A420DBV6|A0A420DBV6_9FLAO,neuD_2544
tr|A0A420EUN0|A0A420EUN0_9ACTN,neuD_2545
tr|A0A421B8N4|A0A421B8N4_9PSEU,neuD_2546
WP_102208085.1,neuD_2547
WP_102202322.1,neuD_2548
WP_101847246.1,neuD_2549
tr|A0A423K468|A0A423K468_9PSED,neuD_2550
WP_101443746.1,neuD_2551
tr|A0A423KJS0|A0A423KJS0_9PSED,neuD_2552
tr|A0A423NPS3|A0A423NPS3_9PSED,neuD_2553
WP_101285858.1,neuD_2554
tr|A0A423S755|A0A423S755_9BURK,neuD_2555
tr|A0A424P0N3|A0A424P0N3_9FLAO,neuD_2556
WP_101183524.1,neuD_2557
tr|A0A427FW72|A0A427FW72_9PSED,neuD_2558
tr|A0A0A0JYJ8|A0A0A0JYJ8_9MICO,neuD_2559
tr|A0A428ZNL7|A0A428ZNL7_KIBAR,neuD_2560
WP_100785478.1,neuD_2561
tr|A0A431J4X4|A0A431J4X4_9FLAO,neuD_2562
WP_100349690.1,neuD_2563
tr|A0A0A1D6W8|A0A0A1D6W8_9MICC,neuD_2564
WP_099956112.1,neuD_2565
WP_099794936.1,neuD_2566
tr|A0A0A1YN14|A0A0A1YN14_9PSED,neuD_2567
tr|A0A162AKF4|A0A162AKF4_9GAMM,neuD_2568
WP_099311676.1,neuD_2569
tr|A0A432WU56|A0A432WU56_9GAMM,neuD_2570
tr|A0A432XLD8|A0A432XLD8_9GAMM,neuD_2571
tr|A0A433WBE2|A0A433WBE2_9BACT,neuD_2572
fig|297314.7605.peg.216,neuD_2573
tr|A0A0A2E3Z1|A0A0A2E3Z1_9PORP,neuD_2574
WP_096347488.1,neuD_2575
tr|A0A437KUJ5|A0A437KUJ5_9FLAO,neuD_2576
tr|A0A437M3R2|A0A437M3R2_9PROT,neuD_2577
tr|A0A437SBS3|A0A437SBS3_BACTU,neuD_2578
tr|A0A437U8H8|A0A437U8H8_9FLAO,neuD_2579
tr|A0A0A2M9N7|A0A0A2M9N7_9FLAO,neuD_2580
tr|A0A442V711|A0A442V711_9HYPH,neuD_2581
WP_095028137.1,neuD_2582
tr|A0A443YGJ4|A0A443YGJ4_9BACT,neuD_2583
tr|A0A444VL14|A0A444VL14_9FLAO,neuD_2584
tr|A0A446ASL9|A0A446ASL9_9PSED,neuD_2585
tr|A0A448NRE7|A0A448NRE7_9FLAO,neuD_2586
tr|A0A0A2MCL6|A0A0A2MCL6_9FLAO,neuD_2587
WP_093920349.1,neuD_2588
WP_093567042.1,neuD_2589
WP_093454894.1,neuD_2590
tr|A0A450XHY7|A0A450XHY7_9GAMM,neuD_2591
WP_093245338.1,neuD_2592
tr|A0A484HF53|A0A484HF53_9BACT,neuD_2593
WP_388010711.1,neuD_2594
WP_092885835.1,neuD_2595
WP_092885148.1,neuD_2596
tr|A0A486XYC2|A0A486XYC2_9GAMM,neuD_2597
tr|A0A494R942|A0A494R942_9PSED,neuD_2598
tr|A0A495A3G9|A0A495A3G9_9BACI,neuD_2599
WP_092730084.1,neuD_2600
tr|A0A495MAS9|A0A495MAS9_9FLAO,neuD_2601
tr|A0A495PIJ8|A0A495PIJ8_9FLAO,neuD_2602
WP_092306816.1,neuD_2603
tr|A0A495Y4R6|A0A495Y4R6_9MICO,neuD_2604
tr|A0A496CIU1|A0A496CIU1_9BACT,neuD_2605
tr|A0A496CY76|A0A496CY76_9BACT,neuD_2606
WP_092104757.1,neuD_2607
WP_092018681.1,neuD_2608
tr|A0A496X4Q5|A0A496X4Q5_9GAMM,neuD_2609
tr|A0A497U1U9|A0A497U1U9_9FLAO,neuD_2610
tr|A0A497U234|A0A497U234_9FLAO,neuD_2611
tr|A0A497V5Y8|A0A497V5Y8_9FLAO,neuD_2612
WP_091656096.1,neuD_2613
tr|A0A498AUZ3|A0A498AUZ3_9ACTN,neuD_2614
WP_091508423.1,neuD_2615
WP_091423709.1,neuD_2616
tr|A0A4D7BJL7|A0A4D7BJL7_9HYPH,neuD_2617
fig|2021391.1623.peg.891,neuD_2618
WP_091310414.1,neuD_2619
WP_091280172.1,neuD_2620
tr|A0A4D7JIT5|A0A4D7JIT5_9BACT,neuD_2621
WP_091230756.1,neuD_2622
tr|A0A4D7K8H6|A0A4D7K8H6_9BACT,neuD_2623
tr|A0A4P5WSD5|A0A4P5WSD5_9BACT,neuD_2624
WP_090710652.1,neuD_2625
tr|A0A4P6AD07|A0A4P6AD07_9ALTE,neuD_2626
WP_090367072.1,neuD_2627
WP_090163088.1,neuD_2628
WP_411732521.1,neuD_2629
WP_089769745.1,neuD_2630
tr|A0A4P7DRE3|A0A4P7DRE3_9SPHI,neuD_2631
tr|A0A4P7DUW3|A0A4P7DUW3_9SPHI,neuD_2632
WP_089689979.1,neuD_2633
tr|A0A4P7GH26|A0A4P7GH26_9ACTN,neuD_2634
WP_089318811.1,neuD_2635
tr|A0A4P7PSH7|A0A4P7PSH7_9FLAO,neuD_2636
tr|A0A4P7PSI8|A0A4P7PSI8_9FLAO,neuD_2637
fig|1581059.4.peg.2094,neuD_2638
tr|A0A0A5I097|A0A0A5I097_9BACI,neuD_2639
WP_088565467.1,neuD_2640
tr|A0A4P7STD3|A0A4P7STD3_9MICC,neuD_2641
tr|A0A4P7UFL8|A0A4P7UFL8_DESDE,neuD_2642
tr|A0A4P8PJC1|A0A4P8PJC1_FLAPS,neuD_2643
tr|A0A4P8RL56|A0A4P8RL56_9BACT,neuD_2644
tr|A0A4P8XNU2|A0A4P8XNU2_9BACL,neuD_2645
tr|A0A4P9JEJ4|A0A4P9JEJ4_9MICC,neuD_2646
tr|A0A4P9K557|A0A4P9K557_9GAMM,neuD_2647
tr|A0A4Q0YP69|A0A4Q0YP69_9GAMM,neuD_2648
tr|A0A4Q1AMW9|A0A4Q1AMW9_9BACT,neuD_2649
tr|A0A4Q1B318|A0A4Q1B318_9STAP,neuD_2650
WP_085920303.1,neuD_2651
tr|A0A4Q1JQ30|A0A4Q1JQ30_9BACT,neuD_2652
tr|A0A4Q1KMZ3|A0A4Q1KMZ3_9FLAO,neuD_2653
tr|A0A4Q2ARI9|A0A4Q2ARI9_9BURK,neuD_2654
tr|A0A4Q2IXY5|A0A4Q2IXY5_9BURK,neuD_2655
WP_084639067.1,neuD_2656
tr|A0A4Q2UFM4|A0A4Q2UFM4_9BACT,neuD_2657
tr|A0A4Q3C4X9|A0A4Q3C4X9_9SPHI,neuD_2658
WP_083465714.1,neuD_2659
tr|A0A4Q3W1D8|A0A4Q3W1D8_9BACT,neuD_2660
tr|A0A4Q4L8X0|A0A4Q4L8X0_9PSED,neuD_2661
tr|A0A4Q5HFD6|A0A4Q5HFD6_9BACE,neuD_2662
tr|A0A4Q5LLF0|A0A4Q5LLF0_9SPHI,neuD_2663
tr|A0A4Q5M5U1|A0A4Q5M5U1_9BACT,neuD_2664
tr|A0A4Q5N006|A0A4Q5N006_9MICO,neuD_2665
WP_355007320.1,neuD_2666
tr|A0A4Q5QPN4|A0A4Q5QPN4_9PROT,neuD_2667
tr|A0A4Q5RHV4|A0A4Q5RHV4_9BACT,neuD_2668
WP_081663928.1,neuD_2669
WP_081438432.1,neuD_2670
tr|A0A4Q5V4H6|A0A4Q5V4H6_9BACT,neuD_2671
tr|A0A4Q5XIA5|A0A4Q5XIA5_UNCMY,neuD_2672
fig|2760038.3.peg.413,neuD_2673
tr|A0A4Q6GNF2|A0A4Q6GNF2_9GAMM,neuD_2674
tr|A0A4Q7KV89|A0A4Q7KV89_9PSEU,neuD_2675
WP_080712523.1,neuD_2676
fig|562.21470.peg.2889,neuD_2677
tr|A0A4Q7VKP6|A0A4Q7VKP6_9BACT,neuD_2678
tr|A0A4Q7Z9N8|A0A4Q7Z9N8_9GAMM,neuD_2679
tr|A0A4Q9B8G0|A0A4Q9B8G0_9DEIN,neuD_2680
tr|A0A4Q9BFP2|A0A4Q9BFP2_9BACT,neuD_2681
fig|2927993.11.peg.645,neuD_2682
WP_411720182.1,neuD_2683
tr|A0A1A6DUJ2|A0A1A6DUJ2_9BURK,neuD_2684
tr|A0A4Q9DII8|A0A4Q9DII8_9BACL,neuD_2685
tr|A0A4Q9QP78|A0A4Q9QP78_9PSED,neuD_2686
tr|A0A4Q9V2U1|A0A4Q9V2U1_9FLAO,neuD_2687
WP_078604821.1,neuD_2688
tr|A0A4Q9YZ82|A0A4Q9YZ82_9FLAO,neuD_2689
tr|A0A4R0NP44|A0A4R0NP44_9SPHI,neuD_2690
tr|A0A4R0ZQW7|A0A4R0ZQW7_9BACL,neuD_2691
WP_076964854.1,neuD_2692
tr|A0A4R1KUJ4|A0A4R1KUJ4_9FLAO,neuD_2693
WP_076669945.1,neuD_2694
WP_076444136.1,neuD_2695
tr|A0A4R1PSG0|A0A4R1PSG0_9GAMM,neuD_2696
WP_076344176.1,neuD_2697
tr|A0A4R1QKX4|A0A4R1QKX4_9BACI,neuD_2698
WP_076011349.1,neuD_2699
WP_075995650.1,neuD_2700
fig|2823705.3.peg.2404,neuD_2701
tr|A0A4R2KIF6|A0A4R2KIF6_9FIRM,neuD_2702
WP_075352149.1,neuD_2703
tr|A0A4R2QT34|A0A4R2QT34_9BACL,neuD_2704
WP_075350137.1,neuD_2705
tr|A0A0A8UMZ3|A0A0A8UMZ3_LEGHA,neuD_2706
tr|A0A4R2ZT10|A0A4R2ZT10_9SPHI,neuD_2707
tr|A0A4R3KLA9|A0A4R3KLA9_9SPHI,neuD_2708
tr|A0A4R3KNT8|A0A4R3KNT8_9SPHI,neuD_2709
