Header,internal_code
tr|A0A0Q9IQI2|A0A0Q9IQI2_9HYPH,neuA_535
fig|861.4.peg.266,neuA_536
tr|A0A0Q9YI99|A0A0Q9YI99_9GAMM,neuA_537
fig|685.11.peg.2870,neuA_538
fig|727.1496.peg.31,neuA_539
tr|A0A0R2PMD7|A0A0R2PMD7_9MICO,neuA_540
fig|370804.799.peg.690,neuA_541
tr|A0A0R2QH39|A0A0R2QH39_9ACTN,neuA_542
fig|214.34.peg.1414,neuA_543
fig|2080523.3.peg.1661,neuA_544
fig|1836499.3.peg.3562,neuA_545
fig|202947.5.peg.205,neuA_546
tr|A0A0R3CDH8|A0A0R3CDH8_9BRAD,neuA_547
fig|331630.268.peg.446,neuA_548
tr|A0A0R3LMX5|A0A0R3LMX5_9BRAD,neuA_549
fig|2699748.3.peg.525,neuA_550
tr|A0A0R3N4D9|A0A0R3N4D9_9BRAD,neuA_551
fig|152509.332.peg.759,neuA_552
tr|A0A0S1SMN1|A0A0S1SMN1_9BACT,neuA_553
fig|1574409.3.peg.4228,neuA_554
tr|A0A0S2SBG4|A0A0S2SBG4_9BACL,neuA_555
fig|540906.3.peg.2851,neuA_556
tr|A0A0S2TBY0|A0A0S2TBY0_9GAMM,neuA_557
fig|1986797.3.peg.1349,neuA_558
fig|281031.182.peg.1930,neuA_559
fig|1913989.166.peg.489,neuA_560
tr|A0A0S4Q1L1|A0A0S4Q1L1_BLAVI,neuA_561
fig|735.5.peg.1855,neuA_562
fig|1797612.3.peg.1627,neuA_563
tr|A0A0S6UE00|A0A0S6UE00_MOOTH,neuA_564
fig|2498093.505.peg.1221,neuA_565
tr|A0A0S6UYM2|A0A0S6UYM2_9BRAD,neuA_566
tr|A0A0S6VQV0|A0A0S6VQV0_9BACT,neuA_567
tr|A0A0S7BFJ6|A0A0S7BFJ6_9CHLR,neuA_568
tr|A0A0S7BV88|A0A0S7BV88_9CHLR,neuA_569
fig|2030927.122.peg.1629,neuA_570
tr|A0A0S7BYK5|A0A0S7BYK5_9BACT,neuA_571
fig|1507982.3.peg.1194,neuA_572
tr|A0A0S7WYV4|A0A0S7WYV4_9BACT,neuA_573
fig|652451.11.peg.682,neuA_574
tr|A0A0S7X2T2|A0A0S7X2T2_9BACT,neuA_575
tr|A0A0S8A1R1|A0A0S8A1R1_9GAMM,neuA_576
fig|195049.45.peg.1634,neuA_577
tr|A0A0S8AT82|A0A0S8AT82_9BACT,neuA_578
tr|A0A0S8BV19|A0A0S8BV19_9BACT,neuA_579
fig|1898203.2570.peg.3181,neuA_580
tr|A0A0S8E324|A0A0S8E324_9BACT,neuA_581
tr|A0A0S8E696|A0A0S8E696_9BACT,neuA_582
tr|A0A0S8ENP4|A0A0S8ENP4_9GAMM,neuA_583
fig|2607827.3.peg.6920,neuA_584
fig|316088.5.peg.159,neuA_585
tr|A0A0S8FWK7|A0A0S8FWK7_9BACT,neuA_586
fig|2793012.17.peg.842,neuA_587
fig|370979.5.peg.915,neuA_588
fig|2778641.3.peg.1880,neuA_589
tr|A0A0S8I2C0|A0A0S8I2C0_9CHLR,neuA_590
fig|2026786.46.peg.2053,neuA_591
tr|A0A0S8JBF2|A0A0S8JBF2_UNCXX,neuA_592
fig|1938366.3.peg.2608,neuA_593
fig|56946.3.peg.3305,neuA_594
fig|2793012.16.peg.705,neuA_595
tr|A0A0T0PR02|A0A0T0PR02_9SPHN,neuA_596
tr|A0A0T2NG04|A0A0T2NG04_9HYPH,neuA_597
fig|648174.585.peg.440,neuA_598
fig|2053607.80.peg.1307,neuA_599
tr|A0A0T5KF79|A0A0T5KF79_ACIBA,neuA_600
tr|A0A0T5ZWP8|A0A0T5ZWP8_UNCKA,neuA_601
fig|1667051.581.peg.614,neuA_602
tr|A0A0U3P3G6|A0A0U3P3G6_9LACT,neuA_603
fig|1708162.4.peg.359,neuA_604
fig|388408.4.peg.1021,neuA_605
fig|1667051.1243.peg.928,neuA_606
fig|1733.9217.peg.5842,neuA_607
fig|1898104.4359.peg.1430,neuA_608
fig|2026735.2886.peg.2772,neuA_609
fig|70125.433.peg.3628,neuA_610
tr|A0A0W0U1R3|A0A0W0U1R3_9GAMM,neuA_611
tr|A0A0W1A3N3|A0A0W1A3N3_9GAMM,neuA_612
tr|A0A0W1A3P1|A0A0W1A3P1_9GAMM,neuA_613
tr|A0A0W1ARE3|A0A0W1ARE3_9BACL,neuA_614
tr|A0A0W1L8H7|A0A0W1L8H7_9GAMM,neuA_615
fig|1946560.3.peg.671,neuA_616
fig|2049431.42.peg.1659,neuA_617
tr|A0A0W7YJD7|A0A0W7YJD7_9BACI,neuA_618
fig|2771375.61.peg.1915,neuA_619
fig|2448054.281.peg.720,neuA_620
fig|1966347.7.peg.2512,neuA_621
tr|A0A0X3T767|A0A0X3T767_9GAMM,neuA_622
tr|A0A0X3TIB2|A0A0X3TIB2_9GAMM,neuA_623
tr|A0A0X8CL05|A0A0X8CL05_9BRAD,neuA_624
fig|2175666.3.peg.3076,neuA_625
fig|1807738.4.peg.500,neuA_626
tr|A0A0X8KB55|A0A0X8KB55_9FIRM,neuA_627
fig|666.4424.peg.866,neuA_628
fig|1964215.6.peg.476,neuA_629
fig|2795389.3.peg.2954,neuA_630
fig|2762553.3.peg.3055,neuA_631
tr|A0A101D0U8|A0A101D0U8_9GAMM,neuA_632
tr|A0A101FH95|A0A101FH95_9THEO,neuA_633
tr|A0A101FXF9|A0A101FXF9_9CHLR,neuA_634
fig|670.332.peg.3790,neuA_635
tr|A0A101FXW5|A0A101FXW5_9CHLR,neuA_636
fig|1094.8.peg.533,neuA_637
fig|2035772.122.peg.681,neuA_638
fig|2921718.3.peg.562,neuA_639
fig|1428657.4.peg.3080,neuA_640
fig|1978231.92.peg.27,neuA_641
tr|A0A101IJ90|A0A101IJ90_9CHLR,neuA_642
fig|2049433.4.peg.1967,neuA_643
tr|A0A101JL25|A0A101JL25_CHLLI,neuA_644
fig|280332.9.peg.5007,neuA_645
fig|83427.56.peg.465,neuA_646
tr|A0A101WKL5|A0A101WKL5_9FIRM,neuA_647
tr|A0A101WMU9|A0A101WMU9_9FIRM,neuA_648
fig|2498093.222.peg.1144,neuA_649
fig|146919.61.peg.3451,neuA_650
fig|28080.124.peg.1125,neuA_651
fig|1911520.123.peg.2515,neuA_652
fig|77133.2788.peg.1165,neuA_653
fig|2282154.37.peg.468,neuA_654
fig|1211.148.peg.76,neuA_655
fig|297314.3248.peg.559,neuA_656
tr|A0A117LWJ2|A0A117LWJ2_9CHLR,neuA_657
fig|1871037.694.peg.1025,neuA_658
fig|2994971.3.peg.488,neuA_659
tr|A0A117S363|A0A117S363_9SPHN,neuA_660
fig|2024894.713.peg.452,neuA_661
fig|1751881.79.peg.1569,neuA_662
tr|A0A126QP57|A0A126QP57_9BACT,neuA_663
tr|A0A126T6V1|A0A126T6V1_9GAMM,neuA_664
tr|A0A127EZ01|A0A127EZ01_9HYPH,neuA_665
fig|250.53.peg.1849,neuA_666
fig|1273.11.peg.1999,neuA_667
fig|350893.7.peg.1649,neuA_668
fig|219301.11.peg.303,neuA_669
fig|2994387.3.peg.3044,neuA_670
fig|221278.8.peg.1321,neuA_671
tr|A0A132HVF5|A0A132HVF5_UNCXX,neuA_672
fig|2816963.3.peg.2596,neuA_673
tr|A0A132TRB1|A0A132TRB1_9BACL,neuA_674
fig|2026760.659.peg.643,neuA_675
fig|1871071.323.peg.1592,neuA_676
tr|A0A133NH26|A0A133NH26_9FUSO,neuA_677
fig|1904441.669.peg.578,neuA_678
fig|297314.4404.peg.3207,neuA_679
fig|1907725.81.peg.3454,neuA_680
fig|543088.22.peg.1833,neuA_681
fig|562.62930.peg.1390,neuA_682
kst:KSMBR1_2320,neuA_683
fig|1913988.2122.peg.3250,neuA_684
fig|2949852.3.peg.608,neuA_685
tr|A0A136KUC5|A0A136KUC5_9CHLR,neuA_686
tr|A0A136MH81|A0A136MH81_9BACT,neuA_687
fig|2039221.11.peg.3818,neuA_688
fig|91750.1745.peg.2941,neuA_689
fig|1891229.693.peg.731,neuA_690
fig|2940626.3.peg.2902,neuA_691
fig|1869227.1308.peg.2237,neuA_692
tr|A0A139LIB8|A0A139LIB8_9BACE,neuA_693
fig|56799.26.peg.3326,neuA_694
fig|156588.294.peg.698,neuA_695
tr|A0A139NJF4|A0A139NJF4_9STRE,neuA_696
fig|2026779.343.peg.202,neuA_697
fig|2881336.4.peg.2909,neuA_698
fig|1936156.9.peg.3790,neuA_699
fig|1872096.36.peg.688,neuA_700
fig|316277.13.peg.483,neuA_701
fig|2576889.35.peg.1101,neuA_702
fig|2849043.4.peg.1655,neuA_703
fig|1898104.3364.peg.231,neuA_704
tr|A0A142EQZ9|A0A142EQZ9_9BACT,neuA_705
fig|2052139.994.peg.32,neuA_706
tr|A0A142WYS5|A0A142WYS5_9PLAN,neuA_707
tr|A0A143B5Y6|A0A143B5Y6_9BACT,neuA_708
fig|165437.25.peg.1597,neuA_709
tr|A0A143Z8H8|A0A143Z8H8_9LACT,neuA_710
fig|152509.1553.peg.1238,neuA_711
fig|2053490.12.peg.618,neuA_712
tr|A0A148NAK4|A0A148NAK4_9GAMM,neuA_713
fig|2137880.339.peg.1891,neuA_714
fig|2035772.1125.peg.878,neuA_715
fig|3028428.3.peg.2934,neuA_716
fig|1898104.3597.peg.1560,neuA_717
fig|587.532.peg.3561,neuA_718
tr|A0A150XBZ5|A0A150XBZ5_ROSEK,neuA_719
fig|2962579.4.peg.2096,neuA_720
tr|A0A150XE98|A0A150XE98_ROSEK,neuA_721
fig|3050947.5.peg.3347,neuA_722
tr|A0A150XMG3|A0A150XMG3_9BACT,neuA_723
tr|A0A150XMK2|A0A150XMK2_9BACT,neuA_724
tr|A0A150XVP5|A0A150XVP5_9BACT,neuA_725
tr|A0A150XW40|A0A150XW40_9BACT,neuA_726
fig|297314.7756.peg.1466,neuA_727
tr|A0A151ARZ8|A0A151ARZ8_9CLOT,neuA_728
tr|A0A151B5E8|A0A151B5E8_9CLOT,neuA_729
fig|727.3794.peg.526,neuA_730
tr|A0A151JI13|A0A151JI13_9VIBR,neuA_731
fig|165435.106.peg.969,neuA_732
fig|45242.172.peg.354,neuA_733
tr|A0A154IHZ2|A0A154IHZ2_RHILE,neuA_734
fig|77133.4587.peg.1145,neuA_735
tr|A0A154L870|A0A154L870_9PROT,neuA_736
fig|197.25146.peg.855,neuA_737
tr|A0A154WFD3|A0A154WFD3_9PROT,neuA_738
fig|243904.307.peg.1368,neuA_739
pcor:KS4_35120,neuA_740
tr|A0A157SY11|A0A157SY11_9BORD,neuA_741
fig|297314.4947.peg.1435,neuA_742
fig|2962587.3.peg.5575,neuA_743
fig|2840847.3.peg.1204,neuA_744
tr|A0A160IRN6|A0A160IRN6_9BACI,neuA_745
tr|A0A161PAX9|A0A161PAX9_BDEBC,neuA_746
fig|2053306.133.peg.2110,neuA_747
fig|2053615.69.peg.2429,neuA_748
tr|A0A161YWM5|A0A161YWM5_9GAMM,neuA_749
fig|1926877.17.peg.1882,neuA_750
fig|159612.5.peg.1339,neuA_751
tr|A0A162ITE8|A0A162ITE8_9FUSO,neuA_752
fig|1871037.359.peg.1393,neuA_753
fig|1433516.3.peg.1700,neuA_754
tr|A0A163ADK1|A0A163ADK1_9CYAN,neuA_755
tr|A0A163BIX6|A0A163BIX6_9FLAO,neuA_756
fig|2053589.236.peg.612,neuA_757
fig|2026786.170.peg.323,neuA_758
tr|A0A165TXE8|A0A165TXE8_9HYPH,neuA_759
tr|A0A166ZJG9|A0A166ZJG9_9GAMM,neuA_760
fig|1909294.1384.peg.969,neuA_761
fig|2035772.788.peg.1163,neuA_762
fig|2898151.7.peg.1013,neuA_763
tr|A0A172UBX5|A0A172UBX5_METSD,neuA_764
fig|77133.3441.peg.97,neuA_765
fig|550.3573.peg.1759,neuA_766
tr|A0A173SC07|A0A173SC07_9FIRM,neuA_767
tr|A0A173UZ99|A0A173UZ99_9FIRM,neuA_768
tr|A0A173ZG80|A0A173ZG80_9FIRM,neuA_769
tr|A0A174FM29|A0A174FM29_PHOVU,neuA_770
tr|A0A174L7K2|A0A174L7K2_9FIRM,neuA_771
fig|2293562.6.peg.2581,neuA_772
fig|2782631.5.peg.2018,neuA_773
tr|A0A174NAH6|A0A174NAH6_9FIRM,neuA_774
tr|A0A174QR81|A0A174QR81_9BACT,neuA_775
fig|820.5921.peg.2825,neuA_776
tr|A0A174QVP9|A0A174QVP9_BACUN,neuA_777
fig|285574.17.peg.1104,neuA_778
fig|2034841.12.peg.440,neuA_779
tr|A0A174VFJ3|A0A174VFJ3_9BACE,neuA_780
tr|A0A176NHE5|A0A176NHE5_9PSED,neuA_781
fig|2035772.981.peg.61,neuA_782
tr|A0A176YC60|A0A176YC60_9BRAD,neuA_783
fig|2030800.224.peg.127,neuA_784
tr|A0A176ZG46|A0A176ZG46_9BRAD,neuA_785
tr|A0A177LSY4|A0A177LSY4_METMH,neuA_786
tr|A0A177MP24|A0A177MP24_METMH,neuA_787
tr|A0A177NAR3|A0A177NAR3_9GAMM,neuA_788
tr|A0A177NMR3|A0A177NMR3_9GAMM,neuA_789
tr|A0A177Q7L8|A0A177Q7L8_9PROT,neuA_790
fig|1913988.1627.peg.1321,neuA_791
fig|2803731.70.peg.472,neuA_792
fig|2610843.4.peg.2699,neuA_793
fig|2030816.195.peg.76,neuA_794
tr|A0A178KND6|A0A178KND6_9STRE,neuA_795
fig|2498093.572.peg.13,neuA_796
fig|1121124.3.peg.221,neuA_797
mcad:Pan265_27890,neuA_798
fig|2498093.383.peg.936,neuA_799
tr|A0A178MMD0|A0A178MMD0_9PROT,neuA_800
fig|2052153.83.peg.679,neuA_801
fig|2026735.2671.peg.1142,neuA_802
fig|2026724.2536.peg.2319,neuA_803
fig|297314.4523.peg.163,neuA_804
tr|A0A182D6E3|A0A182D6E3_BLAVI,neuA_805
fig|297314.6130.peg.1658,neuA_806
fig|79329.487.peg.325,neuA_807
tr|A0A191ZH03|A0A191ZH03_9GAMM,neuA_808
fig|77133.4764.peg.1186,neuA_809
fig|75985.831.peg.1926,neuA_810
fig|2991434.4.peg.5784,neuA_811
fig|1869227.5232.peg.214,neuA_812
tr|A0A199XP46|A0A199XP46_9FLAO,neuA_813
fig|1869227.5236.peg.595,neuA_814
fig|3039154.6.peg.3603,neuA_815
tr|A0A1A6DU66|A0A1A6DU66_9BURK,neuA_816
fig|3025668.7.peg.3035,neuA_817
fig|3062683.4.peg.1738,neuA_818
tr|A0A1A7QL38|A0A1A7QL38_9SPHN,neuA_819
fig|1270.644.peg.1645,neuA_820
fig|2094151.543.peg.1800,neuA_821
tr|A0A1A8XXK0|A0A1A8XXK0_9RHOO,neuA_822
tr|A0A1A9ETP3|A0A1A9ETP3_9GAMM,neuA_823
fig|1898203.4265.peg.900,neuA_824
fig|2026753.51.peg.318,neuA_825
tr|A0A1A9NLZ8|A0A1A9NLZ8_9PROT,neuA_826
fig|297314.8305.peg.1721,neuA_827
fig|297314.8306.peg.359,neuA_828
fig|3120525.5.peg.2352,neuA_829
fig|297314.15396.peg.262,neuA_830
fig|43675.1007.peg.62,neuA_831
tr|A0A1B1AJY5|A0A1B1AJY5_9PROT,neuA_832
fig|290513.12.peg.504,neuA_833
tr|A0A1B1Y6B0|A0A1B1Y6B0_9FLAO,neuA_834
tr|A0A1B2DH24|A0A1B2DH24_9BACL,neuA_835
fig|297314.18970.peg.75,neuA_836
fig|875932.15.peg.4275,neuA_837
tr|A0A1B2Z633|A0A1B2Z633_9BACT,neuA_838
fig|1871086.221.peg.2993,neuA_839
fig|2029185.22.peg.3832,neuA_840
tr|A0A1B2Z835|A0A1B2Z835_9BACT,neuA_841
tr|A0A1B3LNM5|A0A1B3LNM5_9PROT,neuA_842
fig|1852375.64.peg.533,neuA_843
tr|A0A1B3WTH5|A0A1B3WTH5_9CHLR,neuA_844
fig|2026809.122.peg.1809,neuA_845
fig|2030806.1010.peg.4726,neuA_846
fig|2024896.197.peg.1560,neuA_847
fig|2817718.3.peg.4696,neuA_848
tr|A0A1B6ZEX7|A0A1B6ZEX7_9SPHN,neuA_849
fig|1849022.4.peg.2154,neuA_850
tr|A0A1B7LCF0|A0A1B7LCF0_9FIRM,neuA_851
tr|A0A1B7ULU0|A0A1B7ULU0_9GAMM,neuA_852
fig|76857.500.peg.1389,neuA_853
fig|1180.30.peg.1938,neuA_854
tr|A0A1B7WXA4|A0A1B7WXA4_9NOST,neuA_855
lil:LA_1605,neuA_856
tr|A0A1B7ZE81|A0A1B7ZE81_9FLAO,neuA_857
fig|1891241.1281.peg.1137,neuA_858
tr|A0A1B8PHV4|A0A1B8PHV4_MORNO,neuA_859
tr|A0A1B8Q4Y2|A0A1B8Q4Y2_MORLA,neuA_860
fig|2818507.299.peg.4209,neuA_861
fig|2044936.889.peg.1256,neuA_862
fig|2448779.435.peg.4687,neuA_863
fig|2052146.198.peg.1919,neuA_864
fig|2301481.15206.peg.1644,neuA_865
tr|A0A1B9NDK9|A0A1B9NDK9_9MICO,neuA_866
fig|2026724.3157.peg.292,neuA_867
fig|297314.11795.peg.855,neuA_868
fig|1898112.565.peg.2887,neuA_869
tr|A0A1C0TMP4|A0A1C0TMP4_9GAMM,neuA_870
fig|2175601.102.peg.629,neuA_871
tr|A0A1C1YUA1|A0A1C1YUA1_9HYPH,neuA_872
fig|2699754.124.peg.4833,neuA_873
fig|1898104.4723.peg.1678,neuA_874
fig|670.7539.peg.5651,neuA_875
tr|A0A1C2DJH4|A0A1C2DJH4_9HYPH,neuA_876
tr|A0A1C3EDG6|A0A1C3EDG6_9GAMM,neuA_877
fig|2163009.240.peg.379,neuA_878
tr|A0A1C4F7I1|A0A1C4F7I1_9BACT,neuA_879
fig|2026772.251.peg.131,neuA_880
tr|A0A1C5YIN7|A0A1C5YIN7_9FIRM,neuA_881
fig|297314.9609.peg.830,neuA_882
tr|A0A1C6ATX5|A0A1C6ATX5_9CLOT,neuA_883
fig|2975956.3.peg.7947,neuA_884
fig|1880678.10.peg.5136,neuA_885
tr|A0A1C6EIB7|A0A1C6EIB7_9FIRM,neuA_886
tr|A0A1C6KX32|A0A1C6KX32_9BACE,neuA_887
fig|213322.829.peg.1940,neuA_888
tr|A0A1C7FCM9|A0A1C7FCM9_9VIBR,neuA_889
tr|A0A1C7NTA6|A0A1C7NTA6_9HYPH,neuA_890
fig|2026780.2169.peg.731,neuA_891
tr|A0A1D2QPJ8|A0A1D2QPJ8_9GAMM,neuA_892
tr|A0A1D7UVN5|A0A1D7UVN5_9LEPT,neuA_893
tr|A0A1D7XJA7|A0A1D7XJA7_9CLOT,neuA_894
tr|A0A1D8AYE6|A0A1D8AYE6_9BACT,neuA_895
tr|A0A1D8JIF5|A0A1D8JIF5_9BACL,neuA_896
tr|A0A1D8P4J4|A0A1D8P4J4_9FLAO,neuA_897
fig|2021391.1693.peg.2122,neuA_898
fig|1885016.68.peg.1375,neuA_899
tr|A0A1D8RTR5|A0A1D8RTR5_9GAMM,neuA_900
tr|A0A1D8RTU6|A0A1D8RTU6_9GAMM,neuA_901
bun:Bun01g_24060,neuA_902
tr|A0A1D8U3V0|A0A1D8U3V0_9CYAN,neuA_903
tr|A0A1D9GBC7|A0A1D9GBC7_MOOP1,neuA_904
tr|A0A1E2S2G8|A0A1E2S2G8_9HYPH,neuA_905
tr|A0A1E2VBX1|A0A1E2VBX1_9GAMM,neuA_906
fig|930118.24.peg.1540,neuA_907
fig|3080548.4.peg.206,neuA_908
tr|A0A1E3SS42|A0A1E3SS42_9MYCO,neuA_909
fig|2026888.229.peg.4282,neuA_910
fig|3346857.3.peg.1100,neuA_911
tr|A0A1E4F4N3|A0A1E4F4N3_9HYPH,neuA_912
fig|3346838.3.peg.505,neuA_913
fig|2073117.1178.peg.2504,neuA_914
fig|3229630.3.peg.4110,neuA_915
tr|A0A1E4R318|A0A1E4R318_9BACI,neuA_916
tr|A0A1E5C6K3|A0A1E5C6K3_9GAMM,neuA_917
fig|1898104.5394.peg.272,neuA_918
fig|2699754.274.peg.4157,neuA_919
tr|A0A1E5IVR4|A0A1E5IVR4_SHECO,neuA_920
tr|A0A1E5MKM4|A0A1E5MKM4_9MICO,neuA_921
tr|A0A1E5Q2X9|A0A1E5Q2X9_9PROT,neuA_922
tr|A0A1E5Q5Y1|A0A1E5Q5Y1_9PROT,neuA_923
fig|84135.271.peg.1104,neuA_924
fig|1276888.70.peg.4452,neuA_925
tr|A0A1E5T3X9|A0A1E5T3X9_9FLAO,neuA_926
fig|3138077.3.peg.716,neuA_927
fig|193461.18.peg.6298,neuA_928
fig|1872491.21.peg.4,neuA_929
fig|1885016.65.peg.1370,neuA_930
tr|A0A1E7GTS4|A0A1E7GTS4_9BACT,neuA_931
fig|1977087.7001.peg.2750,neuA_932
fig|2026724.3388.peg.126,neuA_933
tr|A0A1E7I5V8|A0A1E7I5V8_9BACT,neuA_934
fig|1639133.377.peg.1842,neuA_935
fig|740.45.peg.1250,neuA_936
tr|A0A1E7J1B1|A0A1E7J1B1_9BACT,neuA_937
tr|A0A1E7NLB5|A0A1E7NLB5_CAMJU,neuA_938
fig|1891238.2387.peg.1208,neuA_939
tr|A0A1E8FV56|A0A1E8FV56_9MICC,neuA_940
fig|2212473.412.peg.2171,neuA_941
tr|A0A1E9EMM2|A0A1E9EMM2_9FUSO,neuA_942
fig|2053554.130.peg.650,neuA_943
fig|738.479.peg.580,neuA_944
fig|86171.6.peg.2221,neuA_945
fig|2026780.2586.peg.4704,neuA_946
fig|75985.1109.peg.649,neuA_947
fig|2026780.2520.peg.1387,neuA_948
fig|3047546.233.peg.316,neuA_949
fig|747.3059.peg.576,neuA_950
fig|137545.105.peg.2424,neuA_951
fig|243904.109.peg.689,neuA_952
copr:Cop2CBH44_22050,neuA_953
tr|A0A1F1X0R7|A0A1F1X0R7_9MICO,neuA_954
fig|246132.40.peg.77,neuA_955
tr|A0A1F2S5V4|A0A1F2S5V4_9BACT,neuA_956
fig|211436.4.peg.1218,neuA_957
tr|A0A1F2SB64|A0A1F2SB64_9BACT,neuA_958
fig|86473.2658.peg.915,neuA_959
tr|A0A1F2T1D6|A0A1F2T1D6_9BACT,neuA_960
tr|A0A1F2T1G4|A0A1F2T1G4_9BACT,neuA_961
fig|179883.1600.peg.521,neuA_962
tr|A0A1F2T6Q3|A0A1F2T6Q3_9BACT,neuA_963
tr|A0A1F2TGC3|A0A1F2TGC3_9BACT,neuA_964
fig|3039803.891.peg.2731,neuA_965
tr|A0A1F3BYQ0|A0A1F3BYQ0_9BACT,neuA_966
fig|2651171.647.peg.2336,neuA_967
fig|34034.776.peg.3550,neuA_968
fig|3039803.366.peg.368,neuA_969
fig|158755.40.peg.838,neuA_970
fig|3039803.1108.peg.4129,neuA_971
fig|77133.7089.peg.3064,neuA_972
fig|412054.228.peg.201,neuA_973
fig|165435.173.peg.1893,neuA_974
fig|382175.49.peg.27,neuA_975
tr|A0A1F3LDR3|A0A1F3LDR3_9BACT,neuA_976
fig|194844.934.peg.705,neuA_977
fig|77133.7470.peg.73,neuA_978
fig|179883.3270.peg.4,neuA_979
fig|1667035.26.peg.2125,neuA_980
fig|179883.3675.peg.126,neuA_981
fig|194844.917.peg.3137,neuA_982
tr|A0A1F3NV72|A0A1F3NV72_9BACT,neuA_983
fig|1492.509.peg.3492,neuA_984
fig|1461337.4.peg.4303,neuA_985
fig|1270.184.peg.271,neuA_986
fig|194843.367.peg.117,neuA_987
tr|A0A1F3RZJ9|A0A1F3RZJ9_9BACT,neuA_988
fig|562.34158.peg.10,neuA_989
fig|1871037.1387.peg.1263,neuA_990
fig|1736551.3.peg.5196,neuA_991
tr|A0A1F3VLS1|A0A1F3VLS1_9BACT,neuA_992
tr|A0A1F3VMH7|A0A1F3VMH7_9BACT,neuA_993
fig|281031.24.peg.632,neuA_994
fig|197.15067.peg.396,neuA_995
tr|A0A1F3Y4H7|A0A1F3Y4H7_9BACT,neuA_996
fig|51173.7.peg.2185,neuA_997
tr|A0A1F3Y8L9|A0A1F3Y8L9_9BACT,neuA_998
fig|2014369.12.peg.3501,neuA_999
tr|A0A1F4ANM2|A0A1F4ANM2_9PROT,neuA_1000
fig|2135623.3.peg.1559,neuA_1001
fig|1733.2332.peg.5159,neuA_1002
fig|1621539.4.peg.4971,neuA_1003
tr|A0A1F4EXL9|A0A1F4EXL9_9PROT,neuA_1004
fig|194843.2602.peg.1578,neuA_1005
tr|A0A1F4JEL5|A0A1F4JEL5_9BURK,neuA_1006
fig|152509.1026.peg.910,neuA_1007
fig|2293708.8.peg.1315,neuA_1008
tr|A0A1F4LT82|A0A1F4LT82_9BURK,neuA_1009
tr|A0A1F4SQJ3|A0A1F4SQJ3_UNCSA,neuA_1010
fig|573.18136.peg.1531,neuA_1011
tr|A0A1F4T4Y5|A0A1F4T4Y5_UNCSA,neuA_1012
fig|2026760.80.peg.2586,neuA_1013
fig|2582659.3.peg.720,neuA_1014
tr|A0A1F4W5D0|A0A1F4W5D0_UNCKA,neuA_1015
fig|1953084.3.peg.1075,neuA_1016
tr|A0A1F4WHI2|A0A1F4WHI2_UNCKA,neuA_1017
fig|194843.599.peg.67,neuA_1018
tr|A0A1F4Y5P9|A0A1F4Y5P9_UNCZI,neuA_1019
fig|280093.7.peg.3178,neuA_1020
tr|A0A1F5B3X9|A0A1F5B3X9_9BACT,neuA_1021
fig|663.310.peg.193,neuA_1022
fig|1978231.631.peg.543,neuA_1023
tr|A0A1F5CD13|A0A1F5CD13_9BACT,neuA_1024
tr|A0A1F5DLY9|A0A1F5DLY9_9BACT,neuA_1025
fig|1463920.3.peg.4670,neuA_1026
tr|A0A1F5DZH1|A0A1F5DZH1_9BACT,neuA_1027
fig|1121439.3.peg.111,neuA_1028
fig|1163745.3.peg.357,neuA_1029
tr|A0A1F5FFW0|A0A1F5FFW0_9BACT,neuA_1030
fig|243904.203.peg.959,neuA_1031
tr|A0A1F5G022|A0A1F5G022_9BACT,neuA_1032
fig|2961951.6.peg.3290,neuA_1033
tr|A0A1F5JP50|A0A1F5JP50_9BACT,neuA_1034
tr|A0A1F5NZ99|A0A1F5NZ99_9BACT,neuA_1035
tr|A0A1F5R102|A0A1F5R102_9BACT,neuA_1036
tr|A0A1F5RJH4|A0A1F5RJH4_9BACT,neuA_1037
tr|A0A1F5RZH0|A0A1F5RZH0_9BACT,neuA_1038
fig|1733.9393.peg.9498,neuA_1039
fig|143223.3.peg.83,neuA_1040
tr|A0A1F5SXC5|A0A1F5SXC5_9BACT,neuA_1041
tr|A0A1F5U4T9|A0A1F5U4T9_9BACT,neuA_1042
tr|A0A1F5VGX8|A0A1F5VGX8_9BACT,neuA_1043
tr|A0A1F5WGF5|A0A1F5WGF5_9BACT,neuA_1044
tr|A0A1F5WP31|A0A1F5WP31_9BACT,neuA_1045
fig|77133.230.peg.1198,neuA_1046
tr|A0A1F5WP70|A0A1F5WP70_9BACT,neuA_1047
fig|2161940.3.peg.2082,neuA_1048
tr|A0A1F5XGH6|A0A1F5XGH6_9BACT,neuA_1049
fig|241145.3.peg.671,neuA_1050
tr|A0A1F5YH14|A0A1F5YH14_9BACT,neuA_1051
fig|77133.233.peg.1256,neuA_1052
tr|A0A1F5YLL1|A0A1F5YLL1_9BACT,neuA_1053
tr|A0A1F5ZUZ9|A0A1F5ZUZ9_9BACT,neuA_1054
fig|2162352.3.peg.360,neuA_1055
tr|A0A1F6A181|A0A1F6A181_9BACT,neuA_1056
tr|A0A1F6C1Q4|A0A1F6C1Q4_9BACT,neuA_1057
fig|1946083.3.peg.2217,neuA_1058
tr|A0A1F6CNB5|A0A1F6CNB5_9BACT,neuA_1059
tr|A0A1F6CP87|A0A1F6CP87_HANXR,neuA_1060
